Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
polyol metabolic process (GO:0019751)	1/47	0.3986466734241839	0.5391592561872757	0	0	2.005180820804551	1.8441242655039944	SLC5A3
positive regulation of cell-cell adhesion (GO:0022409)	1/47	0.3986466734241839	0.5391592561872757	0	0	2.005180820804551	1.8441242655039944	PLPP3
regulation of T cell activation (GO:0050863)	1/47	0.3986466734241839	0.5391592561872757	0	0	2.005180820804551	1.8441242655039944	TIGIT
glycosphingolipid metabolic process (GO:0006687)	1/47	0.3986466734241839	0.5391592561872757	0	0	2.005180820804551	1.8441242655039944	GBA
positive regulation of neuron death (GO:1901216)	1/47	0.3986466734241839	0.5391592561872757	0	0	2.005180820804551	1.8441242655039944	GSK3B
positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	1/47	0.3986466734241839	0.5391592561872757	0	0	2.005180820804551	1.8441242655039944	BMP8B
DNA repair (GO:0006281)	4/298	0.3988227856794739	0.5391592561872757	0	0	1.256794660992359	1.1552935449591983	RNF168;GADD45A;UBE2U;CHD1L
negative regulation of inflammatory response (GO:0050728)	3/212	0.39916450924117874	0.5391592561872757	0	0	1.3254491288254944	1.2172681489134738	GBA;CD247;PRKACB
negative regulation of multicellular organismal process (GO:0051241)	3/214	0.40493675642351357	0.5413700253579127	0	0	1.3127514978091746	1.1867593602772297	GSK3B;SYT11;ROBO1
positive regulation of protein modification process (GO:0031401)	3/214	0.40493675642351357	0.5413700253579127	0	0	1.3127514978091746	1.1867593602772297	TFRC;GBA;LEPR
negative regulation of MAP kinase activity (GO:0043407)	1/48	0.4051264370854153	0.5413700253579127	0	0	1.9624179757407039	1.7731546743727635	GBA
cellular response to alcohol (GO:0097306)	1/48	0.4051264370854153	0.5413700253579127	0	0	1.9624179757407039	1.7731546743727635	PTGFR
cellular response to interleukin-12 (GO:0071349)	1/48	0.4051264370854153	0.5413700253579127	0	0	1.9624179757407039	1.7731546743727635	PAK2
cellular response to ionizing radiation (GO:0071479)	1/48	0.4051264370854153	0.5413700253579127	0	0	1.9624179757407039	1.7731546743727635	GADD45A
negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	1/48	0.4051264370854153	0.5413700253579127	0	0	1.9624179757407039	1.7731546743727635	SYT11
regulation of interleukin-10 production (GO:0032653)	1/48	0.4051264370854153	0.5413700253579127	0	0	1.9624179757407039	1.7731546743727635	TIGIT
regulation of interleukin-2 production (GO:0032663)	1/48	0.4051264370854153	0.5413700253579127	0	0	1.9624179757407039	1.7731546743727635	GLMN
positive regulation of DNA repair (GO:0045739)	1/48	0.4051264370854153	0.5413700253579127	0	0	1.9624179757407039	1.7731546743727635	RNF168
histone H4 acetylation (GO:0043967)	1/48	0.4051264370854153	0.5413700253579127	0	0	1.9624179757407039	1.7731546743727635	DMAP1
myelination (GO:0042552)	1/48	0.4051264370854153	0.5413700253579127	0	0	1.9624179757407039	1.7731546743727635	AMIGO1
regulation of primary metabolic process (GO:0080090)	2/130	0.4084825075168798	0.5448851920873476	0	0	1.441974765258216	1.2910089286245303	ZFP69;NFYC
positive regulation of canonical Wnt signaling pathway (GO:0090263)	2/130	0.4084825075168798	0.5448851920873476	0	0	1.441974765258216	1.2910089286245303	WLS;RNF220
extracellular structure organization (GO:0043062)	3/216	0.41069306419069984	0.5450865291699053	0	0	1.3002923199574807	1.1571420279224345	ADAMTS1;COL8A1;F11R
aminoglycan biosynthetic process (GO:0006023)	1/49	0.411536700451846	0.5450865291699053	0	0	1.9214369158878504	1.7059613615486515	HS2ST1
regulation of cellular localization (GO:0060341)	1/49	0.411536700451846	0.5450865291699053	0	0	1.9214369158878504	1.7059613615486515	TRIM46
regulation of cellular protein metabolic process (GO:0032268)	1/49	0.411536700451846	0.5450865291699053	0	0	1.9214369158878504	1.7059613615486515	GBA
cellular defense response (GO:0006968)	1/49	0.411536700451846	0.5450865291699053	0	0	1.9214369158878504	1.7059613615486515	ZNF148
response to unfolded protein (GO:0006986)	1/49	0.411536700451846	0.5450865291699053	0	0	1.9214369158878504	1.7059613615486515	DNAJB4
RNA catabolic process (GO:0006401)	1/49	0.411536700451846	0.5450865291699053	0	0	1.9214369158878504	1.7059613615486515	PABPC4
secondary alcohol metabolic process (GO:1902652)	1/49	0.411536700451846	0.5450865291699053	0	0	1.9214369158878504	1.7059613615486515	GBA
external encapsulating structure organization (GO:0045229)	3/217	0.4135649361920759	0.5472903384673992	0	0	1.2941500617175101	1.142657808608705	ADAMTS1;COL8A1;F11R
cellular response to cytokine stimulus (GO:0071345)	6/482	0.41638169079693926	0.5505328341346856	0	0	1.1645490732178039	1.0203230633393614	GSK3B;POU2F1;HAX1;GBA;LEPR;IFNAR1
amino acid transport (GO:0006865)	1/50	0.41787820546444665	0.5505728636908762	0	0	1.8821285523555216	1.6422799960427914	SLC6A17
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/50	0.41787820546444665	0.5505728636908762	0	0	1.8821285523555216	1.6422799960427914	DLG1
regulation of cellular component movement (GO:0051270)	1/50	0.41787820546444665	0.5505728636908762	0	0	1.8821285523555216	1.6422799960427914	ZSWIM5
positive regulation of ion transport (GO:0043270)	1/50	0.41787820546444665	0.5505728636908762	0	0	1.8821285523555216	1.6422799960427914	DLG1
regulation of cell motility (GO:2000145)	2/133	0.4196682215824286	0.5519629324140173	0	0	1.4087374117478408	1.2231937743739347	LMO4;NEXN
RNA metabolic process (GO:0016070)	2/133	0.4196682215824286	0.5519629324140173	0	0	1.4087374117478408	1.2231937743739347	PABPC4;ELAVL4
regulation of interleukin-12 production (GO:0032655)	1/51	0.42415168632006367	0.5554279275089238	0	0	1.844392523364486	1.5818693217905886	TIGIT
DNA duplex unwinding (GO:0032508)	1/51	0.42415168632006367	0.5554279275089238	0	0	1.844392523364486	1.5818693217905886	CHD1L
gonad development (GO:0008406)	1/51	0.42415168632006367	0.5554279275089238	0	0	1.844392523364486	1.5818693217905886	WNT2B
inositol lipid-mediated signaling (GO:0048017)	1/51	0.42415168632006367	0.5554279275089238	0	0	1.844392523364486	1.5818693217905886	NGF
mitotic metaphase plate congression (GO:0007080)	1/51	0.42415168632006367	0.5554279275089238	0	0	1.844392523364486	1.5818693217905886	CDCA8
negative regulation of BMP signaling pathway (GO:0030514)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	TRIM33
amide biosynthetic process (GO:0043604)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	GBA
cartilage development (GO:0051216)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	WNT2B
regulation of exocytosis (GO:0017157)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	STXBP5L
plasma membrane bounded cell projection morphogenesis (GO:0120039)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	NGF
fatty acid beta-oxidation (GO:0006635)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	ABCD3
regulation of telomere maintenance via telomerase (GO:0032210)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	CCT8
positive regulation of developmental growth (GO:0048639)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	NGF
glycolipid metabolic process (GO:0006664)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	GBA
signal transduction in response to DNA damage (GO:0042770)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	GADD45A
sprouting angiogenesis (GO:0002040)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	ROBO1
positive regulation of protein localization to cell periphery (GO:1904377)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	DLG1
positive regulation of protein localization to plasma membrane (GO:1903078)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	DLG1
myeloid cell differentiation (GO:0030099)	1/52	0.430357869259717	0.5563031233547618	0	0	1.8081363386476086	1.5245087498158911	TAL1
negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	2/136	0.430746026938474	0.5563031233547618	0	0	1.3769882979468853	1.1597499797662172	CD247;PRKACB
organic substance transport (GO:0071702)	2/136	0.430746026938474	0.5563031233547618	0	0	1.3769882979468853	1.1597499797662172	ABCD3;PPT1
regulation of inflammatory response to antigenic stimulus (GO:0002861)	2/137	0.4344138574954698	0.5603582943568393	0	0	1.3667188315075638	1.1395122272642277	CD247;PRKACB
negative regulation of cysteine-type endopeptidase activity (GO:2000117)	1/53	0.43649747296771096	0.5603582943568393	0	0	1.773274622573688	1.469996239349117	NGF
regulation of DNA replication (GO:0006275)	1/53	0.43649747296771096	0.5603582943568393	0	0	1.773274622573688	1.469996239349117	FAF1
cellular macromolecule catabolic process (GO:0044265)	1/53	0.43649747296771096	0.5603582943568393	0	0	1.773274622573688	1.469996239349117	PABPC4
epidermal cell differentiation (GO:0009913)	1/53	0.43649747296771096	0.5603582943568393	0	0	1.773274622573688	1.469996239349117	PIP5K1A
heart morphogenesis (GO:0003007)	1/53	0.43649747296771096	0.5603582943568393	0	0	1.773274622573688	1.469996239349117	HEYL
positive regulation of phagocytosis (GO:0050766)	1/53	0.43649747296771096	0.5603582943568393	0	0	1.773274622573688	1.469996239349117	FCER1G
protein dephosphorylation (GO:0006470)	2/139	0.4417114111900173	0.5638184519067981	0	0	1.3466296562831979	1.100329107225658	RPAP2;CTTNBP2NL
regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	1/54	0.4425712082544041	0.5638184519067981	0	0	1.739728442955387	1.4181464336919405	RBM8A
regulation of cyclin-dependent protein kinase activity (GO:1904029)	1/54	0.4425712082544041	0.5638184519067981	0	0	1.739728442955387	1.4181464336919405	GADD45A
regulation of focal adhesion assembly (GO:0051893)	1/54	0.4425712082544041	0.5638184519067981	0	0	1.739728442955387	1.4181464336919405	PHLDB2
cytoplasmic microtubule organization (GO:0031122)	1/54	0.4425712082544041	0.5638184519067981	0	0	1.739728442955387	1.4181464336919405	DLG1
regulation of proteasomal protein catabolic process (GO:0061136)	1/54	0.4425712082544041	0.5638184519067981	0	0	1.739728442955387	1.4181464336919405	GLMN
glycosaminoglycan metabolic process (GO:0030203)	1/54	0.4425712082544041	0.5638184519067981	0	0	1.739728442955387	1.4181464336919405	HS2ST1
striated muscle contraction (GO:0006941)	1/54	0.4425712082544041	0.5638184519067981	0	0	1.739728442955387	1.4181464336919405	ARHGEF11
unsaturated fatty acid metabolic process (GO:0033559)	1/54	0.4425712082544041	0.5638184519067981	0	0	1.739728442955387	1.4181464336919405	ELOVL1
neuron projection morphogenesis (GO:0048812)	2/140	0.4453408340914331	0.5663860565667506	0	0	1.3368034292712798	1.0813608415096747	ALCAM;NGF
enzyme linked receptor protein signaling pathway (GO:0007167)	2/140	0.4453408340914331	0.5663860565667506	0	0	1.3368034292712798	1.0813608415096747	TIE1;NGF
pyruvate metabolic process (GO:0006090)	1/55	0.4485797786033474	0.5685796012339476	0	0	1.7074247144340602	1.3687890102238875	PKLR
regulation of blood vessel endothelial cell migration (GO:0043535)	1/55	0.4485797786033474	0.5685796012339476	0	0	1.7074247144340602	1.3687890102238875	GADD45A
interstrand cross-link repair (GO:0036297)	1/55	0.4485797786033474	0.5685796012339476	0	0	1.7074247144340602	1.3687890102238875	RNF168
positive regulation of response to DNA damage stimulus (GO:2001022)	1/55	0.4485797786033474	0.5685796012339476	0	0	1.7074247144340602	1.3687890102238875	RNF168
inflammatory response (GO:0006954)	3/230	0.45046272429168754	0.5704848329562519	0	0	1.2192253345524062	0.9723077567988704	PTGFR;ADORA3;F11R
apoptotic process (GO:0006915)	3/231	0.45326368265676004	0.5732114757364416	0	0	1.2138157894736843	0.9604696653598652	NOTCH2;GADD45A;MAGI3
protein-containing complex disassembly (GO:0032984)	1/56	0.45452387989487475	0.5732114757364416	0	0	1.6762956669498725	1.3217672227268664	GSK3B
chemokine-mediated signaling pathway (GO:0070098)	1/56	0.45452387989487475	0.5732114757364416	0	0	1.6762956669498725	1.3217672227268664	ACKR3
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	1/56	0.45452387989487475	0.5732114757364416	0	0	1.6762956669498725	1.3217672227268664	GADD45A
Rho protein signal transduction (GO:0007266)	1/56	0.45452387989487475	0.5732114757364416	0	0	1.6762956669498725	1.3217672227268664	ARHGEF11
negative regulation of DNA-binding transcription factor activity (GO:0043433)	2/143	0.4561499835752912	0.5742977999413976	0	0	1.3081610228748377	1.0268195570216567	HEYL;ADORA3
nitrogen compound transport (GO:0071705)	2/143	0.4561499835752912	0.5742977999413976	0	0	1.3081610228748377	1.0268195570216567	PPT1;LRRC8D
carboxylic acid transport (GO:0046942)	1/57	0.46040420074632216	0.5772346490158397	0	0	1.6462783711615487	1.276936605599493	SLC6A17
cellular response to peptide (GO:1901653)	1/57	0.46040420074632216	0.5772346490158397	0	0	1.6462783711615487	1.276936605599493	GSK3B
regulation of reactive oxygen species metabolic process (GO:2000377)	1/57	0.46040420074632216	0.5772346490158397	0	0	1.6462783711615487	1.276936605599493	GADD45A
renal system development (GO:0072001)	1/57	0.46040420074632216	0.5772346490158397	0	0	1.6462783711615487	1.276936605599493	HSPB11
positive regulation of proteolysis (GO:0045862)	1/57	0.46040420074632216	0.5772346490158397	0	0	1.6462783711615487	1.276936605599493	GBA
negative regulation of hydrolase activity (GO:0051346)	1/58	0.46622142223644886	0.5806505606958094	0	0	1.6173143138219381	1.2341638237357344	F11R
negative regulation of neuron projection development (GO:0010977)	1/58	0.46622142223644886	0.5806505606958094	0	0	1.6173143138219381	1.2341638237357344	NGEF
regulation of neurotransmitter receptor activity (GO:0099601)	1/58	0.46622142223644886	0.5806505606958094	0	0	1.6173143138219381	1.2341638237357344	DLG1
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	1/58	0.46622142223644886	0.5806505606958094	0	0	1.6173143138219381	1.2341638237357344	BMP8B
RNA modification (GO:0009451)	1/58	0.46622142223644886	0.5806505606958094	0	0	1.6173143138219381	1.2341638237357344	NSUN4
positive regulation of mitochondrion organization (GO:0010822)	1/58	0.46622142223644886	0.5806505606958094	0	0	1.6173143138219381	1.2341638237357344	GSK3B
positive regulation of protein binding (GO:0032092)	1/58	0.46622142223644886	0.5806505606958094	0	0	1.6173143138219381	1.2341638237357344	GSK3B
muscle organ development (GO:0007517)	1/58	0.46622142223644886	0.5806505606958094	0	0	1.6173143138219381	1.2341638237357344	MEF2D
positive regulation of cytosolic calcium ion concentration (GO:0007204)	2/147	0.47037268479423283	0.5844256224662275	0	0	1.2718147968269387	0.9592408133203654	PTGFR;ACKR3
negative regulation of autophagy (GO:0010507)	1/59	0.47197621840980963	0.5844256224662275	0	0	1.589349017080245	1.1933256448875735	LEPR
phospholipid transport (GO:0015914)	1/59	0.47197621840980963	0.5844256224662275	0	0	1.589349017080245	1.1933256448875735	ATP8B2
positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	0.47197621840980963	0.5844256224662275	0	0	1.589349017080245	1.1933256448875735	PAK2
fatty acid oxidation (GO:0019395)	1/59	0.47197621840980963	0.5844256224662275	0	0	1.589349017080245	1.1933256448875735	ABCD3
selective autophagy (GO:0061912)	1/59	0.47197621840980963	0.5844256224662275	0	0	1.589349017080245	1.1933256448875735	ARL13B
positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	1/59	0.47197621840980963	0.5844256224662275	0	0	1.589349017080245	1.1933256448875735	PARP14
regulation of cytosolic calcium ion concentration (GO:0051480)	2/148	0.4738937127338831	0.5853522668801747	0	0	1.2630394237571547	0.9432027508523402	PTGFR;ACKR3
positive regulation of intracellular protein transport (GO:0090316)	2/148	0.4738937127338831	0.5853522668801747	0	0	1.2630394237571547	0.9432027508523402	GSK3B;DMAP1
positive regulation of transferase activity (GO:0051347)	2/148	0.4738937127338831	0.5853522668801747	0	0	1.2630394237571547	0.9432027508523402	LMO4;TIE1
cellular protein catabolic process (GO:0044257)	1/60	0.4776692560003155	0.5880813299282573	0	0	1.5623316964992873	1.1543080246946258	CTSK
cellular response to chemokine (GO:1990869)	1/60	0.4776692560003155	0.5880813299282573	0	0	1.5623316964992873	1.1543080246946258	ACKR3
peptidyl-threonine phosphorylation (GO:0018107)	1/60	0.4776692560003155	0.5880813299282573	0	0	1.5623316964992873	1.1543080246946258	GSK3B
RNA methylation (GO:0001510)	1/60	0.4776692560003155	0.5880813299282573	0	0	1.5623316964992873	1.1543080246946258	NSUN4
axonogenesis (GO:0007409)	3/240	0.4781986474708379	0.5882509160533976	0	0	1.1671841413900168	0.8610656505309088	NOTCH2;NEXN;ROBO1
regulation of cytokine production (GO:0001817)	2/150	0.48089341473119024	0.5910817585321176	0	0	1.2458444359852812	0.912094702123321	SYT11;GLMN
organelle assembly (GO:0070925)	5/425	0.4826050100424188	0.5920707610019591	0	0	1.0977891156462585	0.7998016642307669	IQCB1;ARL13B;CEP19;POGZ;HSPB11
regulation of endocytosis (GO:0030100)	1/61	0.48330119480753325	0.5920707610019591	0	0	1.536214953271028	1.1170052859249018	SYT11
pattern recognition receptor signaling pathway (GO:0002221)	1/61	0.48330119480753325	0.5920707610019591	0	0	1.536214953271028	1.1170052859249018	CTSK
positive regulation of DNA biosynthetic process (GO:2000573)	1/61	0.48330119480753325	0.5920707610019591	0	0	1.536214953271028	1.1170052859249018	CCT8
membrane organization (GO:0061024)	3/242	0.4836689905122529	0.5920707610019591	0	0	1.1572984921449436	0.8406089793416399	TFRC;SGIP1;PPT1
negative regulation of protein phosphorylation (GO:0001933)	2/152	0.4878359638037988	0.5960119939661093	0	0	1.2291079812206573	0.8822242956077536	PLPP3;PAK2
negative regulation of kinase activity (GO:0033673)	1/62	0.48887268746088325	0.5960119939661093	0	0	1.5109544967059905	1.0813193847303337	PAK2
double-strand break repair via nonhomologous end joining (GO:0006303)	1/62	0.48887268746088325	0.5960119939661093	0	0	1.5109544967059905	1.0813193847303337	RNF168
glucose metabolic process (GO:0006006)	1/62	0.48887268746088325	0.5960119939661093	0	0	1.5109544967059905	1.0813193847303337	AKR1A1
response to retinoic acid (GO:0032526)	1/62	0.48887268746088325	0.5960119939661093	0	0	1.5109544967059905	1.0813193847303337	RXRG
dephosphorylation (GO:0016311)	2/153	0.4912855647899225	0.5968436420645896	0	0	1.220906010011504	0.8677341889618094	PLPP3;CTTNBP2NL
positive regulation of Wnt signaling pathway (GO:0030177)	2/153	0.4912855647899225	0.5968436420645896	0	0	1.220906010011504	0.8677341889618094	WLS;RNF220
actin cytoskeleton reorganization (GO:0031532)	1/63	0.4943843796733678	0.5968436420645896	0	0	1.4865088935785349	1.0471592502183498	PIP5K1A
cell cycle G1/S phase transition (GO:0044843)	1/63	0.4943843796733678	0.5968436420645896	0	0	1.4865088935785349	1.0471592502183498	CDC7
neuropeptide signaling pathway (GO:0007218)	1/63	0.4943843796733678	0.5968436420645896	0	0	1.4865088935785349	1.0471592502183498	SORT1
COPII vesicle coating (GO:0048208)	1/63	0.4943843796733678	0.5968436420645896	0	0	1.4865088935785349	1.0471592502183498	TRAPPC3
organonitrogen compound catabolic process (GO:1901565)	1/63	0.4943843796733678	0.5968436420645896	0	0	1.4865088935785349	1.0471592502183498	PPT1
positive regulation of DNA metabolic process (GO:0051054)	1/63	0.4943843796733678	0.5968436420645896	0	0	1.4865088935785349	1.0471592502183498	RNF168
positive regulation of viral process (GO:0048524)	1/63	0.4943843796733678	0.5968436420645896	0	0	1.4865088935785349	1.0471592502183498	PPIE
vesicle coating (GO:0006901)	1/63	0.4943843796733678	0.5968436420645896	0	0	1.4865088935785349	1.0471592502183498	TRAPPC3
vesicle targeting, rough ER to cis-Golgi (GO:0048207)	1/63	0.4943843796733678	0.5968436420645896	0	0	1.4865088935785349	1.0471592502183498	TRAPPC3
monocarboxylic acid biosynthetic process (GO:0072330)	1/63	0.4943843796733678	0.5968436420645896	0	0	1.4865088935785349	1.0471592502183498	ABCD3
positive regulation of protein kinase activity (GO:0045860)	2/154	0.49472059545300534	0.5968436420645896	0	0	1.2128119594761553	0.8535311271720172	RAP1A;PAK2
protein secretion (GO:0009306)	1/64	0.49983691038805045	0.5986882291888771	0	0	1.4628393413440142	1.014440190700595	WLS
negative regulation of cell cycle process (GO:0010948)	1/64	0.49983691038805045	0.5986882291888771	0	0	1.4628393413440142	1.014440190700595	CDC7
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	1/64	0.49983691038805045	0.5986882291888771	0	0	1.4628393413440142	1.014440190700595	PGLYRP4
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/64	0.49983691038805045	0.5986882291888771	0	0	1.4628393413440142	1.014440190700595	ACKR3
regulation of cilium assembly (GO:1902017)	1/64	0.49983691038805045	0.5986882291888771	0	0	1.4628393413440142	1.014440190700595	CEP97
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/64	0.49983691038805045	0.5986882291888771	0	0	1.4628393413440142	1.014440190700595	PAK2
regulation of innate immune response (GO:0045088)	1/64	0.49983691038805045	0.5986882291888771	0	0	1.4628393413440142	1.014440190700595	CD1D
plasma membrane organization (GO:0007009)	1/64	0.49983691038805045	0.5986882291888771	0	0	1.4628393413440142	1.014440190700595	SYT11
protein catabolic process (GO:0030163)	1/64	0.49983691038805045	0.5986882291888771	0	0	1.4628393413440142	1.014440190700595	PPT1
regulation of cell differentiation (GO:0045595)	2/156	0.5015466036106173	0.6002573694208345	0	0	1.196939211023718	0.8259583727469415	NGF;PHLDB2
BMP signaling pathway (GO:0030509)	1/65	0.505230911728173	0.6013128600758446	0	0	1.4399094626168225	0.9830833592387263	BMP8B
regulation of cell-matrix adhesion (GO:0001952)	1/65	0.505230911728173	0.6013128600758446	0	0	1.4399094626168225	0.9830833592387263	GSK3B
regulation of cellular catabolic process (GO:0031329)	1/65	0.505230911728173	0.6013128600758446	0	0	1.4399094626168225	0.9830833592387263	DRAM2
cellular response to type I interferon (GO:0071357)	1/65	0.505230911728173	0.6013128600758446	0	0	1.4399094626168225	0.9830833592387263	IFNAR1
type I interferon signaling pathway (GO:0060337)	1/65	0.505230911728173	0.6013128600758446	0	0	1.4399094626168225	0.9830833592387263	IFNAR1
mitotic G1 DNA damage checkpoint signaling (GO:0031571)	1/65	0.505230911728173	0.6013128600758446	0	0	1.4399094626168225	0.9830833592387263	GADD45A
protein autoubiquitination (GO:0051865)	1/65	0.505230911728173	0.6013128600758446	0	0	1.4399094626168225	0.9830833592387263	RNF220
regulation of transcription by RNA polymerase II (GO:0006357)	24/2206	0.507569178054794	0.6036175023264454	0	0	1.0137008652420327	0.6874131277006977	POU2F1;USP16;GADD45A;NR1I3;NFYC;ARNT;RPAP2;MYSM1;GATAD2B;DCAF6;HEYL;DLG1;ZFP69;HAX1;NFIA;TAL1;MTF2;POGZ;NRIP1;DMAP1;ZNF148;MEF2D;RXRG;TRIM33
T cell receptor signaling pathway (GO:0050852)	2/158	0.5083133385524254	0.6040242361596068	0	0	1.1814734561213434	0.7994525364986292	CD247;PAK2
cellular component disassembly (GO:0022411)	1/66	0.5105670089696963	0.605265704398172	0	0	1.4176851186196981	0.9530152711759711	CTSK
extracellular matrix disassembly (GO:0022617)	1/66	0.5105670089696963	0.605265704398172	0	0	1.4176851186196981	0.9530152711759711	CTSK
positive regulation of cell cycle (GO:0045787)	1/66	0.5105670089696963	0.605265704398172	0	0	1.4176851186196981	0.9530152711759711	TAL1
protein autophosphorylation (GO:0046777)	2/159	0.5116742903566318	0.6060999874729187	0	0	1.1738883406596692	0.78658384817556	GSK3B;PAK2
regulation of canonical Wnt signaling pathway (GO:0060828)	3/253	0.5132543341721145	0.6074925216126997	0	0	1.1057547169811321	0.7375204592875851	GSK3B;WLS;RNF220
protein N-linked glycosylation (GO:0006487)	1/67	0.5158458208903408	0.6086413377669222	0	0	1.3961342395921834	0.9241673669461691	ALG6
peptidyl-threonine modification (GO:0018210)	1/67	0.5158458208903408	0.6086413377669222	0	0	1.3961342395921834	0.9241673669461691	GSK3B
positive regulation of catabolic process (GO:0009896)	1/67	0.5158458208903408	0.6086413377669222	0	0	1.3961342395921834	0.9241673669461691	GSK3B
regulation of viral genome replication (GO:0045069)	1/67	0.5158458208903408	0.6086413377669222	0	0	1.3961342395921834	0.9241673669461691	PPIE
regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	1/68	0.5210679595951159	0.614320310291887	0	0	1.3752266703863858	0.8964756176629279	PARP14
negative regulation of cellular catabolic process (GO:0031330)	1/69	0.5262340308411215	0.6186699115288832	0	0	1.354934029686641	0.8698801661628217	LEPR
cellular response to calcium ion (GO:0071277)	1/69	0.5262340308411215	0.6186699115288832	0	0	1.354934029686641	0.8698801661628217	SYT11
positive regulation of MAP kinase activity (GO:0043406)	1/69	0.5262340308411215	0.6186699115288832	0	0	1.354934029686641	0.8698801661628217	ROBO1
positive regulation of cell differentiation (GO:0045597)	3/258	0.5264048914340297	0.6186699115288832	0	0	1.083795782463929	0.6954550704961828	HEYL;RAP1A;NGF
ubiquitin-dependent protein catabolic process (GO:0006511)	4/354	0.5299873203853687	0.6198338872966785	0	0	1.0526743398781313	0.6683452506123819	RNF168;FAF1;UBE2U;DCST1
carbohydrate homeostasis (GO:0033500)	1/70	0.5313446335829067	0.6198338872966785	0	0	1.3352295814709467	0.8443250030406506	LEPR
neutrophil chemotaxis (GO:0030593)	1/70	0.5313446335829067	0.6198338872966785	0	0	1.3352295814709467	0.8443250030406506	FCER1G
COPII-coated vesicle budding (GO:0090114)	1/70	0.5313446335829067	0.6198338872966785	0	0	1.3352295814709467	0.8443250030406506	TRAPPC3
defense response to Gram-positive bacterium (GO:0050830)	1/70	0.5313446335829067	0.6198338872966785	0	0	1.3352295814709467	0.8443250030406506	PGLYRP4
fatty acid catabolic process (GO:0009062)	1/70	0.5313446335829067	0.6198338872966785	0	0	1.3352295814709467	0.8443250030406506	ABCD3
positive regulation of cell-substrate adhesion (GO:0010811)	1/70	0.5313446335829067	0.6198338872966785	0	0	1.3352295814709467	0.8443250030406506	GSK3B
kidney development (GO:0001822)	1/70	0.5313446335829067	0.6198338872966785	0	0	1.3352295814709467	0.8443250030406506	HSPB11
sterol metabolic process (GO:0016125)	1/70	0.5313446335829067	0.6198338872966785	0	0	1.3352295814709467	0.8443250030406506	GBA
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	2/165	0.5315220018895619	0.6198338872966785	0	0	1.1303320948183992	0.7143819628979036	PTGFR;PRKACB
cellular response to BMP stimulus (GO:0071773)	1/71	0.5364003608292154	0.6221415768073216	0	0	1.3160881174899866	0.8197576687661631	BMP8B
regulation of glycolytic process (GO:0006110)	1/71	0.5364003608292154	0.6221415768073216	0	0	1.3160881174899866	0.8197576687661631	ARNT
regulation of hematopoietic stem cell differentiation (GO:1902036)	1/71	0.5364003608292154	0.6221415768073216	0	0	1.3160881174899866	0.8197576687661631	TAL1
phosphatidylinositol-mediated signaling (GO:0048015)	1/71	0.5364003608292154	0.6221415768073216	0	0	1.3160881174899866	0.8197576687661631	NGF
regulation of TOR signaling (GO:0032006)	1/71	0.5364003608292154	0.6221415768073216	0	0	1.3160881174899866	0.8197576687661631	GBA
gland development (GO:0048732)	1/71	0.5364003608292154	0.6221415768073216	0	0	1.3160881174899866	0.8197576687661631	IGSF3
histone acetylation (GO:0016573)	1/71	0.5364003608292154	0.6221415768073216	0	0	1.3160881174899866	0.8197576687661631	DMAP1
