Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of inflammatory response to antigenic stimulus (GO:0002861)	2/137	0.4273871926479783	0.5521500916312283	0	0	1.3864550264550264	1.1785767565704797	FCGR1A;PRKACB
regulation of DNA replication (GO:0006275)	1/53	0.4319450471806209	0.5546651858010218	0	0	1.7987604812249363	1.5099819053796704	FAF1
cellular macromolecule catabolic process (GO:0044265)	1/53	0.4319450471806209	0.5546651858010218	0	0	1.7987604812249363	1.5099819053796704	PABPC4
regulation of immune effector process (GO:0002697)	1/53	0.4319450471806209	0.5546651858010218	0	0	1.7987604812249363	1.5099819053796704	PROS1
epidermal cell differentiation (GO:0009913)	1/53	0.4319450471806209	0.5546651858010218	0	0	1.7987604812249363	1.5099819053796704	PIP5K1A
heart morphogenesis (GO:0003007)	1/53	0.4319450471806209	0.5546651858010218	0	0	1.7987604812249363	1.5099819053796704	HEYL
positive regulation of macroautophagy (GO:0016239)	1/53	0.4319450471806209	0.5546651858010218	0	0	1.7987604812249363	1.5099819053796704	SH3GLB1
positive regulation of NIK/NF-kappaB signaling (GO:1901224)	1/53	0.4319450471806209	0.5546651858010218	0	0	1.7987604812249363	1.5099819053796704	CD86
regulation of cellular component organization (GO:0051128)	2/139	0.43463092461374947	0.5571256232291775	0	0	1.3660757733750435	1.1382936449022232	RAP1A;TFRC
protein dephosphorylation (GO:0006470)	2/139	0.43463092461374947	0.5571256232291775	0	0	1.3660757733750435	1.1382936449022232	PTPRF;CTTNBP2NL
regulation of cyclin-dependent protein kinase activity (GO:1904029)	1/54	0.43798241664755105	0.5571256232291775	0	0	1.76473218277743	1.45692144369242	GADD45A
regulation of focal adhesion assembly (GO:0051893)	1/54	0.43798241664755105	0.5571256232291775	0	0	1.76473218277743	1.45692144369242	PHLDB2
regulation of humoral immune response (GO:0002920)	1/54	0.43798241664755105	0.5571256232291775	0	0	1.76473218277743	1.45692144369242	PROS1
nuclear membrane reassembly (GO:0031468)	1/54	0.43798241664755105	0.5571256232291775	0	0	1.76473218277743	1.45692144369242	CC2D1B
regulation of proteasomal protein catabolic process (GO:0061136)	1/54	0.43798241664755105	0.5571256232291775	0	0	1.76473218277743	1.45692144369242	GLMN
glycosaminoglycan metabolic process (GO:0030203)	1/54	0.43798241664755105	0.5571256232291775	0	0	1.76473218277743	1.45692144369242	HS2ST1
positive regulation of leukocyte chemotaxis (GO:0002690)	1/54	0.43798241664755105	0.5571256232291775	0	0	1.76473218277743	1.45692144369242	S100A14
striated muscle contraction (GO:0006941)	1/54	0.43798241664755105	0.5571256232291775	0	0	1.76473218277743	1.45692144369242	RCSD1
unsaturated fatty acid metabolic process (GO:0033559)	1/54	0.43798241664755105	0.5571256232291775	0	0	1.76473218277743	1.45692144369242	ELOVL1
regulation of small GTPase mediated signal transduction (GO:0051056)	2/141	0.44182543241920313	0.5613626293419087	0	0	1.346282973621103	1.0996983552595279	VAV3;RABL3
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	4/321	0.4433737328554023	0.5613626293419087	0	0	1.1812060179568067	0.9607247294637643	PSMB4;PSMB2;FAF1;UBE2U
protein targeting to mitochondrion (GO:0006626)	1/55	0.4439559193719467	0.5613626293419087	0	0	1.7319641916798314	1.4064068863322585	TOMM70
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	1/55	0.4439559193719467	0.5613626293419087	0	0	1.7319641916798314	1.4064068863322585	PAK2
regulation of blood vessel endothelial cell migration (GO:0043535)	1/55	0.4439559193719467	0.5613626293419087	0	0	1.7319641916798314	1.4064068863322585	GADD45A
interstrand cross-link repair (GO:0036297)	1/55	0.4439559193719467	0.5613626293419087	0	0	1.7319641916798314	1.4064068863322585	RNF168
positive regulation of response to DNA damage stimulus (GO:2001022)	1/55	0.4439559193719467	0.5613626293419087	0	0	1.7319641916798314	1.4064068863322585	RNF168
protein-DNA complex assembly (GO:0065004)	2/143	0.448969566341625	0.5659484608987125	0	0	1.3270516717325227	1.0627032103117742	PSMB4;PSMB2
protein-containing complex disassembly (GO:0032984)	1/56	0.4498662278293734	0.5659484608987125	0	0	1.700387763894873	1.358278267976027	GSK3B
autophagosome organization (GO:1905037)	1/56	0.4498662278293734	0.5659484608987125	0	0	1.700387763894873	1.358278267976027	ATG3
chemokine-mediated signaling pathway (GO:0070098)	1/56	0.4498662278293734	0.5659484608987125	0	0	1.700387763894873	1.358278267976027	ACKR3
positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	1/56	0.4498662278293734	0.5659484608987125	0	0	1.700387763894873	1.358278267976027	SH3GLB1
mitochondrial transport (GO:0006839)	1/56	0.4498662278293734	0.5659484608987125	0	0	1.700387763894873	1.358278267976027	TOMM70
negative regulation of cell migration (GO:0030336)	2/144	0.4525224029815309	0.5688088023952126	0	0	1.3176391683433937	1.0447798242517459	ADORA3;PHLDB2
cellular response to peptide (GO:1901653)	1/57	0.4557140074354254	0.5704097045929946	0	0	1.6699390656736628	1.3123881499782104	GSK3B
regulation of reactive oxygen species metabolic process (GO:2000377)	1/57	0.4557140074354254	0.5704097045929946	0	0	1.6699390656736628	1.3123881499782104	GADD45A
renal system development (GO:0072001)	1/57	0.4557140074354254	0.5704097045929946	0	0	1.6699390656736628	1.3123881499782104	HSPB11
positive regulation of interferon-gamma production (GO:0032729)	1/57	0.4557140074354254	0.5704097045929946	0	0	1.6699390656736628	1.3123881499782104	SLAMF6
positive regulation of proteolysis (GO:0045862)	1/57	0.4557140074354254	0.5704097045929946	0	0	1.6699390656736628	1.3123881499782104	GBA
regulation of mRNA stability (GO:0043488)	2/146	0.45958897257435743	0.57378793978546	0	0	1.2992063492063493	1.0100325427067471	PSMB4;PSMB2
autophagosome assembly (GO:0000045)	1/58	0.4614999165994689	0.57378793978546	0	0	1.6405587428286357	1.26860044640899	ATG3
regulation of calcium ion transport (GO:0051924)	1/58	0.4614999165994689	0.57378793978546	0	0	1.6405587428286357	1.26860044640899	CASQ1
negative regulation of hydrolase activity (GO:0051346)	1/58	0.4614999165994689	0.57378793978546	0	0	1.6405587428286357	1.26860044640899	F11R
regulation of neurotransmitter receptor activity (GO:0099601)	1/58	0.4614999165994689	0.57378793978546	0	0	1.6405587428286357	1.26860044640899	DLG1
positive regulation of mitochondrion organization (GO:0010822)	1/58	0.4614999165994689	0.57378793978546	0	0	1.6405587428286357	1.26860044640899	GSK3B
positive regulation of mitotic cell cycle phase transition (GO:1901992)	1/58	0.4614999165994689	0.57378793978546	0	0	1.6405587428286357	1.26860044640899	ADAMTS1
positive regulation of protein binding (GO:0032092)	1/58	0.4614999165994689	0.57378793978546	0	0	1.6405587428286357	1.26860044640899	GSK3B
negative regulation of autophagy (GO:0010507)	1/59	0.4672246068284047	0.5784870860564845	0	0	1.6121915345644713	1.2267893776730405	LEPR
protein polymerization (GO:0051258)	1/59	0.4672246068284047	0.5784870860564845	0	0	1.6121915345644713	1.2267893776730405	CASQ1
phospholipid transport (GO:0015914)	1/59	0.4672246068284047	0.5784870860564845	0	0	1.6121915345644713	1.2267893776730405	ATP8B2
positive regulation of apoptotic signaling pathway (GO:2001235)	1/59	0.4672246068284047	0.5784870860564845	0	0	1.6121915345644713	1.2267893776730405	PAK2
regulation of secretion by cell (GO:1903530)	1/59	0.4672246068284047	0.5784870860564845	0	0	1.6121915345644713	1.2267893776730405	P3H1
regulation of G2/M transition of mitotic cell cycle (GO:0010389)	2/149	0.4700892611642185	0.5815496933038211	0	0	1.272497570456754	0.9605227576867044	PSMB4;PSMB2
cellular response to chemokine (GO:1990869)	1/60	0.47288872285236055	0.5834194019969323	0	0	1.5847859265804483	1.1868385360554081	ACKR3
peptidyl-threonine phosphorylation (GO:0018107)	1/60	0.47288872285236055	0.5834194019969323	0	0	1.5847859265804483	1.1868385360554081	GSK3B
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	1/60	0.47288872285236055	0.5834194019969323	0	0	1.5847859265804483	1.1868385360554081	NECTIN3
regulation of cytokine production (GO:0001817)	2/150	0.4735623525287809	0.5834194019969323	0	0	1.263835263835264	0.9446810814236292	GLMN;SOD1
cellular response to organic cyclic compound (GO:0071407)	2/150	0.4735623525287809	0.5834194019969323	0	0	1.263835263835264	0.9446810814236292	RAP1A;ATP1A1
B cell differentiation (GO:0030183)	1/61	0.4784929026227008	0.5870618367986437	0	0	1.5582938388625593	1.1486400500842375	RABL3
regulation of DNA-templated transcription, initiation (GO:2000142)	1/61	0.4784929026227008	0.5870618367986437	0	0	1.5582938388625593	1.1486400500842375	JUN
negative regulation of response to stimulus (GO:0048585)	1/61	0.4784929026227008	0.5870618367986437	0	0	1.5582938388625593	1.1486400500842375	DDAH1
positive regulation of DNA biosynthetic process (GO:2000573)	1/61	0.4784929026227008	0.5870618367986437	0	0	1.5582938388625593	1.1486400500842375	CCT8
protein lipidation (GO:0006497)	1/61	0.4784929026227008	0.5870618367986437	0	0	1.5582938388625593	1.1486400500842375	ZDHHC23
actin filament organization (GO:0007015)	2/152	0.480467393196279	0.5885131908425593	0	0	1.2468571428571429	0.9139411898438302	DLG1;TMOD4
negative regulation of protein phosphorylation (GO:0001933)	2/152	0.480467393196279	0.5885131908425593	0	0	1.2468571428571429	0.9139411898438302	PLPP3;PAK2
negative regulation of kinase activity (GO:0033673)	1/62	0.48403777740237824	0.5904546144358789	0	0	1.532670344184601	1.1120938351652525	PAK2
regulation of neurogenesis (GO:0050767)	1/62	0.48403777740237824	0.5904546144358789	0	0	1.532670344184601	1.1120938351652525	HEYL
double-strand break repair via nonhomologous end joining (GO:0006303)	1/62	0.48403777740237824	0.5904546144358789	0	0	1.532670344184601	1.1120938351652525	RNF168
glucose metabolic process (GO:0006006)	1/62	0.48403777740237824	0.5904546144358789	0	0	1.532670344184601	1.1120938351652525	AKR1A1
response to retinoic acid (GO:0032526)	1/62	0.48403777740237824	0.5904546144358789	0	0	1.532670344184601	1.1120938351652525	RXRG
positive regulation of DNA-binding transcription factor activity (GO:0051091)	3/246	0.4852178057113515	0.5914089156498193	0	0	1.1545277334751018	0.8349052796384834	TFRC;PLPP3;CD200
actin cytoskeleton reorganization (GO:0031532)	1/63	0.4895239716951947	0.5937374762730461	0	0	1.5078734138510932	1.0771069211384339	PIP5K1A
anterior/posterior pattern specification (GO:0009952)	1/63	0.4895239716951947	0.5937374762730461	0	0	1.5078734138510932	1.0771069211384339	HEYL
cell cycle G1/S phase transition (GO:0044843)	1/63	0.4895239716951947	0.5937374762730461	0	0	1.5078734138510932	1.0771069211384339	PLK3
cellular response to reactive oxygen species (GO:0034614)	1/63	0.4895239716951947	0.5937374762730461	0	0	1.5078734138510932	1.0771069211384339	JUN
positive regulation of DNA metabolic process (GO:0051054)	1/63	0.4895239716951947	0.5937374762730461	0	0	1.5078734138510932	1.0771069211384339	RNF168
positive regulation of viral process (GO:0048524)	1/63	0.4895239716951947	0.5937374762730461	0	0	1.5078734138510932	1.0771069211384339	PPIE
cellular response to interleukin-1 (GO:0071347)	2/155	0.49072063686302997	0.5947038198983909	0	0	1.2222222222222223	0.8700758987599063	PSMB4;PSMB2
peptidyl-serine phosphorylation (GO:0018105)	2/156	0.49411020176149656	0.5969130399891454	0	0	1.2142238713667286	0.8560238298836591	GSK3B;PAK2
regulation of signal transduction by p53 class mediator (GO:1901796)	2/156	0.49411020176149656	0.5969130399891454	0	0	1.2142238713667286	0.8560238298836591	PLK3;TAF13
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/64	0.49495210377042115	0.5969130399891454	0	0	1.4838636876551567	1.0435928455410826	ACKR3
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/64	0.49495210377042115	0.5969130399891454	0	0	1.4838636876551567	1.0435928455410826	PAK2
regulation of innate immune response (GO:0045088)	1/64	0.49495210377042115	0.5969130399891454	0	0	1.4838636876551567	1.0435928455410826	IFNAR2
tRNA processing (GO:0008033)	1/64	0.49495210377042115	0.5969130399891454	0	0	1.4838636876551567	1.0435928455410826	TRIT1
mitotic spindle organization (GO:0007052)	2/157	0.4974855331736395	0.5990176984646183	0	0	1.2063287250384025	0.8422452071769321	NUF2;CDCA8
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	3/251	0.49856637823158956	0.5990176984646183	0	0	1.130961568143232	0.7871702222981016	SF3B4;PPIE;SRSF11
positive regulation of multicellular organismal process (GO:0051240)	4/345	0.4987608431251845	0.5990176984646183	0	0	1.0967177983307015	0.7629082341987453	TFRC;GLMN;LEPR;SOD1
regulation of cell-matrix adhesion (GO:0001952)	1/65	0.5003227851331916	0.5990176984646183	0	0	1.4606042654028435	1.0114711100236111	GSK3B
regulation of cellular catabolic process (GO:0031329)	1/65	0.5003227851331916	0.5990176984646183	0	0	1.4606042654028435	1.0114711100236111	DRAM2
cellular response to type I interferon (GO:0071357)	1/65	0.5003227851331916	0.5990176984646183	0	0	1.4606042654028435	1.0114711100236111	IFNAR2
regulation of RNA metabolic process (GO:0051252)	1/65	0.5003227851331916	0.5990176984646183	0	0	1.4606042654028435	1.0114711100236111	BRDT
type I interferon signaling pathway (GO:0060337)	1/65	0.5003227851331916	0.5990176984646183	0	0	1.4606042654028435	1.0114711100236111	IFNAR2
protein autoubiquitination (GO:0051865)	1/65	0.5003227851331916	0.5990176984646183	0	0	1.4606042654028435	1.0114711100236111	RNF220
skeletal system development (GO:0001501)	2/158	0.5008465509097425	0.5991623662130227	0	0	1.1985347985347985	0.8287334908789115	PRDX1;P3H1
response to lipopolysaccharide (GO:0032496)	2/159	0.5041931781127378	0.6026810738373322	0	0	1.1908401577191385	0.8154823318579452	CD86;S100A14
embryonic organ development (GO:0048568)	1/66	0.505636621058205	0.6034363206368786	0	0	1.4380605176813708	0.9806666865809354	TBC1D23
regulation of protein localization (GO:0032880)	1/66	0.505636621058205	0.6034363206368786	0	0	1.4380605176813708	0.9806666865809354	DLG1
peptidyl-threonine modification (GO:0018210)	1/67	0.5108942103289588	0.6077597526073294	0	0	1.4161999138302457	0.9511095734467568	GSK3B
positive regulation of catabolic process (GO:0009896)	1/67	0.5108942103289588	0.6077597526073294	0	0	1.4161999138302457	0.9511095734467568	GSK3B
regulation of viral genome replication (GO:0045069)	1/67	0.5108942103289588	0.6077597526073294	0	0	1.4161999138302457	0.9511095734467568	PPIE
transcription elongation from RNA polymerase II promoter (GO:0006368)	1/67	0.5108942103289588	0.6077597526073294	0	0	1.4161999138302457	0.9511095734467568	EAF2
supramolecular fiber organization (GO:0097435)	4/351	0.5122494682257845	0.6088848595137824	0	0	1.0774218576812238	0.720734380753044	PLK3;DLG1;TMOD4;P3H1
peptide biosynthetic process (GO:0043043)	2/162	0.5141459956249278	0.6106510347398304	0	0	1.1683333333333332	0.7772314316497456	PABPC4;MRPL9
regulation of translational initiation (GO:0006446)	1/68	0.5160961455181692	0.6119896079629327	0	0	1.39499186531796	0.9227343914712242	CSDE1
interferon-gamma-mediated signaling pathway (GO:0060333)	1/68	0.5160961455181692	0.6119896079629327	0	0	1.39499186531796	0.9227343914712242	FCGR1A
positive regulation of cell differentiation (GO:0045597)	3/258	0.5169586379870276	0.612523900148773	0	0	1.0995215311004785	0.7254559625754537	HEYL;RAP1A;BOC
negative regulation of cellular catabolic process (GO:0031330)	1/69	0.5212430130979344	0.6156380941037558	0	0	1.3744075829383886	0.8954800186038447	LEPR
DNA-templated transcription, elongation (GO:0006354)	1/69	0.5212430130979344	0.6156380941037558	0	0	1.3744075829383886	0.8954800186038447	EAF2
RNA 3'-end processing (GO:0031123)	1/69	0.5212430130979344	0.6156380941037558	0	0	1.3744075829383886	0.8954800186038447	SRSF11
positive regulation of protein transport (GO:0051222)	1/69	0.5212430130979344	0.6156380941037558	0	0	1.3744075829383886	0.8954800186038447	PLK3
gene expression (GO:0010467)	4/356	0.5233639659121456	0.6176525534217148	0	0	1.0618444055944056	0.6875210379756121	PABPC4;ELAVL4;MRPL9;SRSF11
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	6/547	0.523910835842726	0.6178076232340473	0	0	1.0362148484467815	0.6698442707477542	HEYL;GSK3B;JUN;POU2F1;DEPDC1;TRIM33
carbohydrate homeostasis (GO:0033500)	1/70	0.5263353930752113	0.6187041339943393	0	0	1.3544199464248918	0.8692892591947451	LEPR
positive regulation of cell-substrate adhesion (GO:0010811)	1/70	0.5263353930752113	0.6187041339943393	0	0	1.3544199464248918	0.8692892591947451	GSK3B
kidney development (GO:0001822)	1/70	0.5263353930752113	0.6187041339943393	0	0	1.3544199464248918	0.8692892591947451	HSPB11
sterol metabolic process (GO:0016125)	1/70	0.5263353930752113	0.6187041339943393	0	0	1.3544199464248918	0.8692892591947451	GBA
cellular protein modification process (GO:0006464)	11/1025	0.527191340533512	0.619220792553975	0	0	1.0132473726044335	0.648672579591012	ATG3;GSK3B;PSMB4;PSMB2;STK25;P3H1;PRKACB;PAK2;PTPRF;DCAF6;CTTNBP2NL
protein tetramerization (GO:0051262)	1/71	0.531373859840872	0.6207014372218198	0	0	1.335003385240352	0.8441085401583672	USP16
negative regulation of neuron apoptotic process (GO:0043524)	1/71	0.531373859840872	0.6207014372218198	0	0	1.335003385240352	0.8441085401583672	SOD1
regulation of glycolytic process (GO:0006110)	1/71	0.531373859840872	0.6207014372218198	0	0	1.335003385240352	0.8441085401583672	ARNT
fatty acid biosynthetic process (GO:0006633)	1/71	0.531373859840872	0.6207014372218198	0	0	1.335003385240352	0.8441085401583672	ELOVL1
regulation of TOR signaling (GO:0032006)	1/71	0.531373859840872	0.6207014372218198	0	0	1.335003385240352	0.8441085401583672	GBA
gland development (GO:0048732)	1/71	0.531373859840872	0.6207014372218198	0	0	1.335003385240352	0.8441085401583672	SOD1
histone acetylation (GO:0016573)	1/71	0.531373859840872	0.6207014372218198	0	0	1.335003385240352	0.8441085401583672	DR1
cellular protein-containing complex assembly (GO:0034622)	2/168	0.5336541093122096	0.6228757147152714	0	0	1.125760183591509	0.7069857093310877	POGZ;CASQ1
negative regulation of supramolecular fiber organization (GO:1902904)	1/72	0.5363589813210594	0.6250515714924885	0	0	1.3161337694412922	0.8198876385631584	PFDN2
extrinsic apoptotic signaling pathway (GO:0097191)	1/72	0.5363589813210594	0.6250515714924885	0	0	1.3161337694412922	0.8198876385631584	GSK3B
peptidyl-serine modification (GO:0018209)	2/169	0.5368532815632568	0.6251376896511848	0	0	1.1189620758483034	0.6960284729367792	GSK3B;PAK2
regulation of actin filament-based process (GO:0032970)	1/73	0.5412913196519876	0.6278472639021104	0	0	1.297788309636651	0.7965794294743186	F11R
regulation of Rho protein signal transduction (GO:0035023)	1/73	0.5412913196519876	0.6278472639021104	0	0	1.297788309636651	0.7965794294743186	F11R
response to molecule of bacterial origin (GO:0002237)	1/73	0.5412913196519876	0.6278472639021104	0	0	1.297788309636651	0.7965794294743186	S100A14
insulin receptor signaling pathway (GO:0008286)	1/73	0.5412913196519876	0.6278472639021104	0	0	1.297788309636651	0.7965794294743186	GSK3B
transcription-coupled nucleotide-excision repair (GO:0006283)	1/73	0.5412913196519876	0.6278472639021104	0	0	1.297788309636651	0.7965794294743186	PPIE
proteolysis involved in cellular protein catabolic process (GO:0051603)	1/74	0.5461714311952984	0.6310465564781731	0	0	1.2799454651691229	0.7741396573548323	OTUD7B
regulation of cytokine-mediated signaling pathway (GO:0001959)	1/74	0.5461714311952984	0.6310465564781731	0	0	1.2799454651691229	0.7741396573548323	IFNAR2
cellular response to amino acid starvation (GO:0034198)	1/74	0.5461714311952984	0.6310465564781731	0	0	1.2799454651691229	0.7741396573548323	SH3GLB1
regulation of peptide hormone secretion (GO:0090276)	1/74	0.5461714311952984	0.6310465564781731	0	0	1.2799454651691229	0.7741396573548323	RAP1A
mitotic nuclear division (GO:0140014)	1/74	0.5461714311952984	0.6310465564781731	0	0	1.2799454651691229	0.7741396573548323	CDCA8
negative regulation of nucleic acid-templated transcription (GO:1903507)	5/464	0.5478565790143394	0.632502121890002	0	0	1.017176596886742	0.6120776187717106	HEYL;JUN;POU2F1;DEPDC1;TRIM33
response to amino acid starvation (GO:1990928)	1/75	0.5509998662680546	0.6356375493720693	0	0	1.262584859741258	0.7525267277413583	SH3GLB1
protein transport (GO:0015031)	4/369	0.5516843507613296	0.6359338213814706	0	0	1.0233403582718652	0.6086615847867828	COPA;TFRC;RABL3;EVI5
mitochondrion organization (GO:0007005)	2/175	0.5557311664698312	0.6369163857383462	0	0	1.0798238370492705	0.6343647738647801	TOMM70;GBA
regulation of BMP signaling pathway (GO:0030510)	1/76	0.5557771695695435	0.6369163857383462	0	0	1.2456872037914692	0.7317015149771786	TRIM33
regulation of epithelial to mesenchymal transition (GO:0010717)	1/76	0.5557771695695435	0.6369163857383462	0	0	1.2456872037914692	0.7317015149771786	PHLDB2
cellular response to hormone stimulus (GO:0032870)	1/76	0.5557771695695435	0.6369163857383462	0	0	1.2456872037914692	0.7317015149771786	ATP1A1
regulation of RNA splicing (GO:0043484)	1/76	0.5557771695695435	0.6369163857383462	0	0	1.2456872037914692	0.7317015149771786	BRDT
RNA transport (GO:0050658)	1/76	0.5557771695695435	0.6369163857383462	0	0	1.2456872037914692	0.7317015149771786	SRSF11
water-soluble vitamin metabolic process (GO:0006767)	1/76	0.5557771695695435	0.6369163857383462	0	0	1.2456872037914692	0.7317015149771786	FLAD1
positive regulation of protein phosphorylation (GO:0001934)	4/371	0.5559633279679713	0.6369163857383462	0	0	1.0176587717459653	0.5974195777362866	RAP1A;TFRC;LEPR;PAK2
negative regulation of developmental process (GO:0051093)	1/77	0.5605038800966363	0.6416237642060802	0	0	1.229234222998254	0.711627187191503	TFRC
positive regulation of developmental process (GO:0051094)	2/177	0.5619021330809352	0.6427295937625774	0	0	1.0673741496598639	0.6152639030362042	TFRC;PHLDB2
negative regulation of immune response (GO:0050777)	2/178	0.5649646736434216	0.6444965103335046	0	0	1.0612554112554113	0.6059684286511205	FCGR1A;PRKACB
DNA metabolic process (GO:0006259)	3/277	0.5649905325579642	0.6444965103335046	0	0	1.0222819823280829	0.5836681199780559	GADD45A;UBE2U;MUTYH
protein modification process (GO:0036211)	1/78	0.5651805309178817	0.6444965103335046	0	0	1.2132085923555118	0.6922690460251513	ATG3
negative regulation of blood vessel morphogenesis (GO:2000181)	1/78	0.5651805309178817	0.6444965103335046	0	0	1.2132085923555118	0.6922690460251513	ADAMTS1
axon development (GO:0061564)	1/79	0.5698076499674782	0.6477859139920796	0	0	1.1975938753189939	0.6735943772611771	GAP43
regulation of cellular response to heat (GO:1900034)	1/79	0.5698076499674782	0.6477859139920796	0	0	1.1975938753189939	0.6735943772611771	GSK3B
positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060)	1/79	0.5698076499674782	0.6477859139920796	0	0	1.1975938753189939	0.6735943772611771	GSK3B
mRNA 3'-end processing (GO:0031124)	1/79	0.5698076499674782	0.6477859139920796	0	0	1.1975938753189939	0.6735943772611771	SRSF11
regulated exocytosis (GO:0045055)	2/180	0.5710437554815125	0.6486952363644073	0	0	1.0492241840556447	0.587869233348963	PROS1;SOD1
negative regulation of cellular response to growth factor stimulus (GO:0090288)	1/80	0.5743857592016209	0.6495145429146847	0	0	1.1823744675745396	0.6555723169303329	TRIM33
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	1/80	0.5743857592016209	0.6495145429146847	0	0	1.1823744675745396	0.6555723169303329	GSK3B
regulation of protein localization to plasma membrane (GO:1903076)	1/80	0.5743857592016209	0.6495145429146847	0	0	1.1823744675745396	0.6555723169303329	DLG1
glycerophospholipid metabolic process (GO:0006650)	1/80	0.5743857592016209	0.6495145429146847	0	0	1.1823744675745396	0.6555723169303329	PIP5K1A
skin development (GO:0043588)	1/80	0.5743857592016209	0.6495145429146847	0	0	1.1823744675745396	0.6555723169303329	PIP5K1A
lipid biosynthetic process (GO:0008610)	1/80	0.5743857592016209	0.6495145429146847	0	0	1.1823744675745396	0.6555723169303329	PIP5K1A
regulation of interleukin-8 production (GO:0032677)	1/81	0.5789153754484336	0.6531465578845378	0	0	1.1675355450236966	0.6381737245784294	OTUD7B
phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200)	1/81	0.5789153754484336	0.6531465578845378	0	0	1.1675355450236966	0.6381737245784294	PTGER3
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	1/81	0.5789153754484336	0.6531465578845378	0	0	1.1675355450236966	0.6381737245784294	CD86
positive regulation of macromolecule metabolic process (GO:0010604)	4/384	0.5832378226900133	0.655715308768168	0	0	0.9821862348178138	0.5295557726399828	GSK3B;TFRC;FUBP1;GBA
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	1/82	0.5833970097513693	0.655715308768168	0	0	1.1530630156222574	0.6213710695466956	GADD45A
cell-cell junction organization (GO:0045216)	1/82	0.5833970097513693	0.655715308768168	0	0	1.1530630156222574	0.6213710695466956	NECTIN3
ephrin receptor signaling pathway (GO:0048013)	1/82	0.5833970097513693	0.655715308768168	0	0	1.1530630156222574	0.6213710695466956	VAV3
positive regulation of cytoskeleton organization (GO:0051495)	1/82	0.5833970097513693	0.655715308768168	0	0	1.1530630156222574	0.6213710695466956	PFDN2
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	2/185	0.5859723147607401	0.6577162882450173	0	0	1.020296643247463	0.5453309403501211	COPA;PROS1
regulation of defense response (GO:0031347)	1/83	0.5878311681759435	0.6577162882450173	0	0	1.1389434747428042	0.6051383231959262	ZMPSTE24
peptide metabolic process (GO:0006518)	1/83	0.5878311681759435	0.6577162882450173	0	0	1.1389434747428042	0.6051383231959262	SOD1
regulation of Notch signaling pathway (GO:0008593)	1/83	0.5878311681759435	0.6577162882450173	0	0	1.1389434747428042	0.6051383231959262	NEPRO
epidermis development (GO:0008544)	1/83	0.5878311681759435	0.6577162882450173	0	0	1.1389434747428042	0.6051383231959262	CRABP2
long-chain fatty acid metabolic process (GO:0001676)	1/83	0.5878311681759435	0.6577162882450173	0	0	1.1389434747428042	0.6051383231959262	ELOVL1
nuclear export (GO:0051168)	1/84	0.5922183512046226	0.6621268332641157	0	0	1.125164163764061	0.5894508621505026	SRSF11
regulation of mitotic cell cycle phase transition (GO:1901990)	2/188	0.5947444194061378	0.6644515038744754	0	0	1.0036866359447005	0.5215391756554127	PSMB4;PSMB2
negative regulation of defense response (GO:0031348)	1/85	0.5965590542186995	0.6654788549311373	0	0	1.1117129316181449	0.5742853768119331	GBA
G1/S transition of mitotic cell cycle (GO:0000082)	1/85	0.5965590542186995	0.6654788549311373	0	0	1.1117129316181449	0.5742853768119331	PLK3
negative regulation of phosphorylation (GO:0042326)	1/86	0.6008537673252351	0.6682644368082459	0	0	1.0985781990521326	0.5596197879679472	PLPP3
regulation of interferon-gamma production (GO:0032649)	1/86	0.6008537673252351	0.6682644368082459	0	0	1.0985781990521326	0.5596197879679472	SLAMF6
positive regulation of endothelial cell migration (GO:0010595)	1/86	0.6008537673252351	0.6682644368082459	0	0	1.0985781990521326	0.5596197879679472	PLPP3
positive regulation of proteasomal protein catabolic process (GO:1901800)	1/86	0.6008537673252351	0.6682644368082459	0	0	1.0985781990521326	0.5596197879679472	GSK3B
negative regulation of cell differentiation (GO:0045596)	2/191	0.603377565944524	0.6705698359936526	0	0	0.9876039304610733	0.49894948763287644	IQCB1;NEPRO
negative regulation of angiogenesis (GO:0016525)	1/87	0.6051029754458016	0.6714836749909754	0	0	1.0857489253830046	0.5454331691039368	ADAMTS1
calcium ion transmembrane transport (GO:0070588)	1/87	0.6051029754458016	0.6714836749909754	0	0	1.0857489253830046	0.5454331691039368	MCOLN3
